sa1_code_2016,LRT,subway,rail,bus,ferry,cable_tram,aerial_lift,funicular,trolleybus,monorail
20101100301,0,0,0,0.4598557103123627,0,0,0,0,0,0
20101100302,0,0,0,271.91998595980755,0,0,0,0,0,0
20101100303,0,0,39.99704903329413,706.5276283276575,0,0,0,0,0,0
20101100304,0,0,0,244.55452780857868,0,0,0,0,0,0
20101100305,0,0,0,300.86890330489825,0,0,0,0,0,0
20101100306,0,0,0,144.79301087200955,0,0,0,0,0,0
20101100307,0,0,2.6640730246059627,291.5236902884194,0,0,0,0,0,0
20101100308,0,0,0,189.09789209347625,0,0,0,0,0,0
20101100309,0,0,0,10.31153530494953,0,0,0,0,0,0
20101100310,0,0,0,164.19401999701452,0,0,0,0,0,0
20101100311,0,0,0,0,0,0,0,0,0,0
20101100312,0,0,0,0.1928070837179159,0,0,0,0,0,0
20101100313,0,0,0,40.97411838131937,0,0,0,0,0,0
20101100314,0,0,0,90.56970641504769,0,0,0,0,0,0
20101100315,0,0,0,66.03173358815079,0,0,0,0,0,0
20101100316,0,0,0,133.62674077726138,0,0,0,0,0,0
20101100317,0,0,0,109.86905461835995,0,0,0,0,0,0
20101100318,0,0,0,344.9102455706976,0,0,0,0,0,0
20101100319,0,0,0.2980198067644938,129.30516347216795,0,0,0,0,0,0
20101100320,0,0,0,287.6091885486485,0,0,0,0,0,0
20101100321,0,0,0,224.8050805610883,0,0,0,0,0,0
20101100322,0,0,15.30858592565414,388.7290662505345,0,0,0,0,0,0
20101100323,0,0,0,172.24058532503932,0,0,0,0,0,0
20101100324,0,0,0,135.48545771152789,0,0,0,0,0,0
20101100325,0,0,0,42.73937547487824,0,0,0,0,0,0
20101100326,0,0,0,25.759217249465213,0,0,0,0,0,0
20101100327,0,0,0,35.139693874697656,0,0,0,0,0,0
20101100328,0,0,0,106.92485129228213,0,0,0,0,0,0
20101100329,0,0,0,49.40084069633439,0,0,0,0,0,0
20101100330,0,0,44.99999999999736,481.38485273418473,0,0,0,0,0,0
20101100331,0,0,12.072167819415423,154.48494417783516,0,0,0,0,0,0
20101100332,0,0,17.334700434335353,346.0642897496376,0,0,0,0,0,0
20101100333,0,0,0,51.58424215286977,0,0,0,0,0,0
20101100334,0,0,0,211.7136636735768,0,0,0,0,0,0
20101100335,0,0,0,334.2600098560266,0,0,0,0,0,0
20101100336,0,0,0,65.3524061691633,0,0,0,0,0,0
20101100337,0,0,0,0.6602902962060353,0,0,0,0,0,0
20101100338,0,0,0,112.59952071511455,0,0,0,0,0,0
20101100339,0,0,0,221.166506915849,0,0,0,0,0,0
20101100340,0,0,0,66.39003379562543,0,0,0,0,0,0
20101100341,0,0,0,158.6246572233463,0,0,0,0,0,0
20101100342,0,0,0,24.267565270951366,0,0,0,0,0,0
20101100343,0,0,0,123.9875167723589,0,0,0,0,0,0
20101100344,0,0,0,126.37937193453953,0,0,0,0,0,0
20101100345,0,0,0,39.6849986414918,0,0,0,0,0,0
20101100346,0,0,0,107.97072900484662,0,0,0,0,0,0
20101100347,0,0,0,0,0,0,0,0,0,0
20101100348,0,0,0,293.18369091891805,0,0,0,0,0,0
20101100349,0,0,0,149.32336894496262,0,0,0,0,0,0
20101100350,0,0,0,236.26109836014112,0,0,0,0,0,0
20101100351,0,0,0,88.72112464997971,0,0,0,0,0,0
20101100401,0,0,0,8.355093747253513,0,0,0,0,0,0
20101100402,0,0,0,101.5498896798556,0,0,0,0,0,0
20101100404,0,0,0,318.9314576425131,0,0,0,0,0,0
20101100405,0,0,0,27.921449199342288,0,0,0,0,0,0
20101100406,0,0,0,105.9471357775787,0,0,0,0,0,0
20101100407,0,0,0,188.3538634636646,0,0,0,0,0,0
20101100408,0,0,0,410.96431598276024,0,0,0,0,0,0
20101100409,0,0,0,259.3841262567288,0,0,0,0,0,0
20101100410,0,0,0.619171596681859,376.76326238630435,0,0,0,0,0,0
20101100411,0,0,0,68.26173147363865,0,0,0,0,0,0
20101100412,0,0,0,67.63584538737086,0,0,0,0,0,0
20101100413,0,0,0,0,0,0,0,0,0,0
20101100414,0,0,0,22.713320203617045,0,0,0,0,0,0
20101100415,0,0,0,47.59436224940759,0,0,0,0,0,0
20101100416,0,0,0,45.06503666481652,0,0,0,0,0,0
20101100417,0,0,0,193.9127841203696,0,0,0,0,0,0
20101100418,0,0,0,169.70335745782498,0,0,0,0,0,0
20101100419,0,0,0,96.42081552740157,0,0,0,0,0,0
20101100420,0,0,0,274.17716737409705,0,0,0,0,0,0
20101100421,0,0,0,183.54081614056233,0,0,0,0,0,0
20101100422,0,0,0,83.43439445734046,0,0,0,0,0,0
20101100423,0,0,0,257.30498133278127,0,0,0,0,0,0
20101100424,0,0,0,181.52580011742052,0,0,0,0,0,0
20101100425,0,0,0,262.74512411895626,0,0,0,0,0,0
20101100426,0,0,0,201.22562833591073,0,0,0,0,0,0
20101100427,0,0,0,197.5804269413726,0,0,0,0,0,0
20101100428,0,0,0,180.5857977205572,0,0,0,0,0,0
20101100429,0,0,0,48.512664422393755,0,0,0,0,0,0
20101100430,0,0,0,117.25069844015741,0,0,0,0,0,0
20101100431,0,0,0,142.82939232064868,0,0,0,0,0,0
20101100432,0,0,0,136.19323747775945,0,0,0,0,0,0
20101100433,0,0,0,165.73885917326592,0,0,0,0,0,0
20101100434,0,0,0,92.76530755100246,0,0,0,0,0,0
20101100435,0,0,0,131.96189179945233,0,0,0,0,0,0
20101100436,0,0,0,87.03982336907575,0,0,0,0,0,0
20101100437,0,0,0,95.06717110036695,0,0,0,0,0,0
20101100438,0,0,0,109.92481727816559,0,0,0,0,0,0
20101100439,0,0,0,10.498362533082378,0,0,0,0,0,0
20101100440,0,0,0,189.77103930199016,0,0,0,0,0,0
20101100441,0,0,0,39.37320107166963,0,0,0,0,0,0
20101100442,0,0,0,82.13040174204734,0,0,0,0,0,0
20101100443,0,0,0,6.500691262041855,0,0,0,0,0,0
20101100444,0,0,0,155.4612786835941,0,0,0,0,0,0
20101100445,0,0,0,126.12657349731647,0,0,0,0,0,0
20101100446,0,0,0,49.35070223126244,0,0,0,0,0,0
20101100447,0,0,0,24.96399353545838,0,0,0,0,0,0
20101100448,0,0,0,196.4314757423839,0,0,0,0,0,0
20101100449,0,0,0,55.58987066689236,0,0,0,0,0,0
20101100451,0,0,0,2.32984071406592,0,0,0,0,0,0
20101100452,0,0,0,35.9791504436654,0,0,0,0,0,0
20101100453,0,0,0,6.678628085761793,0,0,0,0,0,0
20101100454,0,0,0,59.028035378467514,0,0,0,0,0,0
20101100455,0,0,0,0,0,0,0,0,0,0
20101100456,0,0,0,4.41812068270469,0,0,0,0,0,0
20101100501,0,0,0,80.79581843770072,0,0,0,0,0,0
20101100502,0,0,0,86.32477160013337,0,0,0,0,0,0
20101100504,0,0,0,151.20358991167893,0,0,0,0,0,0
20101100505,0,0,0,95.89243944772625,0,0,0,0,0,0
20101100506,0,0,0,35.857802198306814,0,0,0,0,0,0
20101100507,0,0,0,131.92365443189323,0,0,0,0,0,0
20101100508,0,0,0,46.335106793034115,0,0,0,0,0,0
20101100509,0,0,0,74.22504803917454,0,0,0,0,0,0
20101100510,0,0,0,1.2559938106428588,0,0,0,0,0,0
20101100511,0,0,0,3.5299245963597237,0,0,0,0,0,0
20101100512,0,0,0,0,0,0,0,0,0,0
20101100513,0,0,0,1.7396449365827638,0,0,0,0,0,0
20101100514,0,0,0,0,0,0,0,0,0,0
20101100515,0,0,0,56.738671005913126,0,0,0,0,0,0
20101100516,0,0,0,154.2116110383203,0,0,0,0,0,0
20101100517,0,0,0,102.50639293270672,0,0,0,0,0,0
20101100518,0,0,0,0,0,0,0,0,0,0
20101100519,0,0,0,269.61805533343875,0,0,0,0,0,0
20101100601,0,0,0,112.29024779929205,0,0,0,0,0,0
20101100602,0,0,0,98.76286311284166,0,0,0,0,0,0
20101100603,0,0,0,141.36584052094057,0,0,0,0,0,0
20101100604,0,0,0,219.81837286742885,0,0,0,0,0,0
20101100605,0,0,0,18.422569507805044,0,0,0,0,0,0
20101100606,0,0,0,0.5299362989185988,0,0,0,0,0,0
20101100607,0,0,0,0,0,0,0,0,0,0
20101100608,0,0,0,0.19351198121519997,0,0,0,0,0,0
20101100610,0,0,0,171.53036238061011,0,0,0,0,0,0
20101100611,0,0,0,207.51589876963033,0,0,0,0,0,0
20101100612,0,0,0,131.8542051960266,0,0,0,0,0,0
20101100613,0,0,0,95.07161035795276,0,0,0,0,0,0
20101100614,0,0,0,30.73182434723434,0,0,0,0,0,0
20101100615,0,0,0,158.61312840224036,0,0,0,0,0,0
20101100616,0,0,0,29.22936792383519,0,0,0,0,0,0
20101100617,0,0,0,73.81442409293956,0,0,0,0,0,0
20101100701,0,0,0,0.045224783049305814,0,0,0,0,0,0
20101100702,0,0,0,0,0,0,0,0,0,0
20101100703,0,0,0,0.09440836139258518,0,0,0,0,0,0
20101100704,0,0,0,0,0,0,0,0,0,0
20101100705,0,0,0,0.014225214822510823,0,0,0,0,0,0
20101100706,0,0,0,0.22250700543317173,0,0,0,0,0,0
20101100707,0,0,0,0.012379306587747314,0,0,0,0,0,0
20101100708,0,0,0,0,0,0,0,0,0,0
20101100709,0,0,0,0,0,0,0,0,0,0
20101100801,0,0,0,228.92825805011958,0,0,0,0,0,0
20101100804,0,0,0,211.32343578074912,0,0,0,0,0,0
20101100805,0,0,0,605.9182017764014,0,0,0,0,0,0
20101100806,0,0,0,171.9576700203707,0,0,0,0,0,0
20101100807,0,0,0,464.9631918884951,0,0,0,0,0,0
20101100808,0,0,0,132.0289242914632,0,0,0,0,0,0
20101100809,0,0,0,408.0578948421223,0,0,0,0,0,0
20101100810,0,0,0,101.25507696996905,0,0,0,0,0,0
20101100811,0,0,0,171.36232695802067,0,0,0,0,0,0
20101100812,0,0,0,198.44503626899035,0,0,0,0,0,0
20101100813,0,0,0,284.1386825586132,0,0,0,0,0,0
20101100814,0,0,8.667586029860026,127.37471019924632,0,0,0,0,0,0
20101100815,0,0,10.412072038447606,558.2232720180326,0,0,0,0,0,0
20101100816,0,0,0,18.839262782252312,0,0,0,0,0,0
20101100818,0,0,0,42.06917438456231,0,0,0,0,0,0
20101100820,0,0,0,133.26814036903167,0,0,0,0,0,0
20101100821,0,0,0,193.7448394032742,0,0,0,0,0,0
20101100822,0,0,0,460.7307658986954,0,0,0,0,0,0
20101100823,0,0,0,46.657382242719066,0,0,0,0,0,0
20101100824,0,0,20.456214339550883,455.3267902024574,0,0,0,0,0,0
20101100825,0,0,5.359178761473097,116.61144233438621,0,0,0,0,0,0
20101100826,0,0,0,424.1275121854778,0,0,0,0,0,0
20101100827,0,0,0,140.03437051605496,0,0,0,0,0,0
20101100828,0,0,0,240.28079915372058,0,0,0,0,0,0
20101100829,0,0,0,244.70707365203057,0,0,0,0,0,0
20101100830,0,0,0,185.5794284367575,0,0,0,0,0,0
20101100831,0,0,0,70.25829842260701,0,0,0,0,0,0
20101100832,0,0,0,391.2844181106626,0,0,0,0,0,0
20101100833,0,0,0,265.8043928605974,0,0,0,0,0,0
20101100834,0,0,0,290.75492018916646,0,0,0,0,0,0
20101100835,0,0,0,46.09002434030945,0,0,0,0,0,0
20101100836,0,0,0,49.91145613580243,0,0,0,0,0,0
20101100837,0,0,0,11.199252498924078,0,0,0,0,0,0
20101100838,0,0,0,1.1650563192926382,0,0,0,0,0,0
20101100839,0,0,0,0,0,0,0,0,0,0
20101100840,0,0,0,6.869887451518883,0,0,0,0,0,0
20101100841,0,0,0,25.719563620056093,0,0,0,0,0,0
20101100842,0,0,0,0.03992070408966088,0,0,0,0,0,0
20101100843,0,0,0,12.504527201832472,0,0,0,0,0,0
20101100844,0,0,0,45.5259378914331,0,0,0,0,0,0
20101100845,0,0,0,2.8484827731889615,0,0,0,0,0,0
20102100901,0,0,2.6601505508782908,0,0,0,0,0,0,0
20102100902,0,0,0,0,0,0,0,0,0,0
20102100903,0,0,0,0,0,0,0,0,0,0
20102100904,0,0,0,0,0,0,0,0,0,0
20102100905,0,0,0,0,0,0,0,0,0,0
20102100906,0,0,0.3434500171272388,0.0036619824050570745,0,0,0,0,0,0
20102100907,0,0,0,0,0,0,0,0,0,0
20102100908,0,0,0,0,0,0,0,0,0,0
20102100909,0,0,0,0,0,0,0,0,0,0
20102100910,0,0,0,0,0,0,0,0,0,0
20102100911,0,0,0,0,0,0,0,0,0,0
20102100912,0,0,0.1120124659929562,0,0,0,0,0,0,0
20102100913,0,0,6.032781942938574,1.322248724814405,0,0,0,0,0,0
20102100914,0,0,44.00000000000211,2.0908865003960426,0,0,0,0,0,0
20102100915,0,0,17.657008100667394,3.1899592010235507,0,0,0,0,0,0
20102100916,0,0,41.78015018025756,2.343142877207583,0,0,0,0,0,0
20102100917,0,0,4.9265528646185146e-5,0.02217921907738974,0,0,0,0,0,0
20102101001,0,0,0.07833824415415981,1.7974302657261505,0,0,0,0,0,0
20102101002,0,0,1.5280241894360407,7.701390018865929,0,0,0,0,0,0
20102101003,0,0,3.244006408112351,162.28671978769756,0,0,0,0,0,0
20102101004,0,0,0.34592782443586656,24.529417088902207,0,0,0,0,0,0
20102101005,0,0,3.9930147380762704,153.61320074952246,0,0,0,0,0,0
20102101006,0,0,0.003075258064877208,21.816950008452324,0,0,0,0,0,0
20102101007,0,0,0,1.436266729192752,0,0,0,0,0,0
20102101008,0,0,0,0.10752854041387547,0,0,0,0,0,0
20102101009,0,0,0,0.054072731978008964,0,0,0,0,0,0
20102101010,0,0,0,0.41776681691033246,0,0,0,0,0,0
20102101011,0,0,0,0.008529712368431613,0,0,0,0,0,0
20102101012,0,0,1.8732017131054883,6.258094955520397,0,0,0,0,0,0
20102101013,0,0,0.2162437155854719,1.1189622142367972,0,0,0,0,0,0
20102101014,0,0,0.01671260383397836,0.0010788363503509487,0,0,0,0,0,0
20102101015,0,0,0,0.03218693838181931,0,0,0,0,0,0
20102101016,0,0,0,0.016235205349243095,0,0,0,0,0,0
20102101017,0,0,0,1.3271572442946327,0,0,0,0,0,0
20102101018,0,0,0,0.00735158940847824,0,0,0,0,0,0
20102101021,0,0,0.8554175033632248,90.85831090577742,0,0,0,0,0,0
20102101022,0,0,0,0,0,0,0,0,0,0
20102101023,0,0,0.012769206063771927,15.295904446731605,0,0,0,0,0,0
20102101024,0,0,0.42223155269024837,0.06391202130322356,0,0,0,0,0,0
20102101025,0,0,0,7.249237712439912,0,0,0,0,0,0
20102101101,0,0,0.012164929342155937,0,0,0,0,0,0,0
20102101102,0,0,0,0.0926774179145265,0,0,0,0,0,0
20102101103,0,0,0,0.04879419261156887,0,0,0,0,0,0
20102101104,0,0,0,0.03501293069562289,0,0,0,0,0,0
20102101105,0,0,0,0.18915627816782346,0,0,0,0,0,0
20102101106,0,0,0,3.14506200890171,0,0,0,0,0,0
20102101107,0,0,0,0,0,0,0,0,0,0
20102101108,0,0,0,4.10944974173276,0,0,0,0,0,0
20102101109,0,0,0,1.6208189664473323,0,0,0,0,0,0
20102101110,0,0,0,0,0,0,0,0,0,0
20102101111,0,0,0,0,0,0,0,0,0,0
20102101112,0,0,0,0.18276587970934935,0,0,0,0,0,0
20102101113,0,0,0,2.1043629169807154,0,0,0,0,0,0
20102101114,0,0,0,2.0944101070587466,0,0,0,0,0,0
20102101115,0,0,0,0,0,0,0,0,0,0
20102101116,0,0,0,4.9617727831723455,0,0,0,0,0,0
20102101117,0,0,0,3.007222291072906e-4,0,0,0,0,0,0
20102101118,0,0,0,0.15520116192989147,0,0,0,0,0,0
20102101119,0,0,0,0,0,0,0,0,0,0
20102101120,0,0,0,0.01390740084610291,0,0,0,0,0,0
20102101121,0,0,0,0.08324085788596189,0,0,0,0,0,0
20102101122,0,0,0,0,0,0,0,0,0,0
20102101123,0,0,0,0.278627422509047,0,0,0,0,0,0
20102101124,0,0,0,0,0,0,0,0,0,0
20102101125,0,0,0,0,0,0,0,0,0,0
20102101201,0,0,0,0.017346049559791698,0,0,0,0,0,0
20102101202,0,0,0,0,0,0,0,0,0,0
20102101203,0,0,0,0,0,0,0,0,0,0
20102101204,0,0,0,0.01390120653973975,0,0,0,0,0,0
20102101205,0,0,0,0.07144803009054793,0,0,0,0,0,0
20102101206,0,0,0,0.09028882177939165,0,0,0,0,0,0
20102101207,0,0,0,0.08878042935720593,0,0,0,0,0,0
20102101208,0,0,0,0.005154641542414846,0,0,0,0,0,0
20102101209,0,0,0,0,0,0,0,0,0,0
20102101210,0,0,0,0,0,0,0,0,0,0
20102101211,0,0,0,0,0,0,0,0,0,0
20102101212,0,0,0,0.23057376436605825,0,0,0,0,0,0
20102101213,0,0,0,0.01864305922380456,0,0,0,0,0,0
20102101214,0,0,0,2.181567167744217,0,0,0,0,0,0
20102101215,0,0,0,0.2783397676651355,0,0,0,0,0,0
20102101216,0,0,0,0.010179587922463408,0,0,0,0,0,0
20102101217,0,0,0,0.1092013636795482,0,0,0,0,0,0
20103101301,0,0,0,2.2479903032720063,0,0,0,0,0,0
20103101302,0,0,0,0.3092431457583662,0,0,0,0,0,0
20103101303,0,0,0,0.0023889975818381223,0,0,0,0,0,0
20103101304,0,0,0,0.0019593708329941487,0,0,0,0,0,0
20103101305,0,0,0,0,0,0,0,0,0,0
20103101306,0,0,0,0.635486759047118,0,0,0,0,0,0
20103101307,0,0,0,0,0,0,0,0,0,0
20103101308,0,0,0,0.009923534860823206,0,0,0,0,0,0
20103101309,0,0,0,0.01419224027586802,0,0,0,0,0,0
20103101310,0,0,0,0.008903557353077081,0,0,0,0,0,0
20103101401,0,0,4.139369443188108,1.3851648384263897,0,0,0,0,0,0
20103101402,0,0,8.80241936457236,2.8265371725193043,0,0,0,0,0,0
20103101403,0,0,0.01136834389883273,0,0,0,0,0,0,0
20103101404,0,0,0,0,0,0,0,0,0,0
20103101405,0,0,0,0,0,0,0,0,0,0
20103101406,0,0,0,0.014765657297181494,0,0,0,0,0,0
20103101407,0,0,0,0,0,0,0,0,0,0
20103101408,0,0,0,0,0,0,0,0,0,0
20103101409,0,0,0,0.010168683502370735,0,0,0,0,0,0
20103101410,0,0,0,0,0,0,0,0,0,0
20103101411,0,0,0,0,0,0,0,0,0,0
20103101412,0,0,5.3261142235115955,0.9959382399908423,0,0,0,0,0,0
20103101413,0,0,0.03578061125806996,0,0,0,0,0,0,0
20103101501,0,0,0,0.021764212498197953,0,0,0,0,0,0
20103101502,0,0,0,0.009840509505949087,0,0,0,0,0,0
20103101503,0,0,0,0.002909559203389962,0,0,0,0,0,0
20103101504,0,0,0,0.0030297217428299434,0,0,0,0,0,0
20103101505,0,0,0,0,0,0,0,0,0,0
20103101506,0,0,0,2.3706497015478534,0,0,0,0,0,0
20103101507,0,0,0,1.0035051352448519,0,0,0,0,0,0
20103101508,0,0,0,0.19043991742177724,0,0,0,0,0,0
20103101509,0,0,0,0.26082243182434456,0,0,0,0,0,0
20103101510,0,0,0,0,0,0,0,0,0,0
20103101511,0,0,0,0,0,0,0,0,0,0
20103101512,0,0,0,0.018508073844407984,0,0,0,0,0,0
20103101601,0,0,0.071039676885913,25.117134253841197,0,0,0,0,0,0
20103101602,0,0,0.6519713912978364,64.69271671292384,0,0,0,0,0,0
20103101603,0,0,1.999999999999918,102.97389951471594,0,0,0,0,0,0
20103101604,0,0,1.0229638783641948,43.67655024366609,0,0,0,0,0,0
20103101605,0,0,0.03143235579616892,34.17605531828424,0,0,0,0,0,0
20103101606,0,0,0.9979046752142686,44.509779436183734,0,0,0,0,0,0
20103101607,0,0,0.8277675955189635,19.06941644982328,0,0,0,0,0,0
20103101608,0,0,0.353764668483035,11.391014396892215,0,0,0,0,0,0
20103101609,0,0,2.000000000000233,41.4834367039352,0,0,0,0,0,0
20103101610,0,0,1.4924781158392783e-4,93.57820028586605,0,0,0,0,0,0
20103101611,0,0,1.588532515958681e-4,1.1016008495773917,0,0,0,0,0,0
20103101612,0,0,0,21.42572761570958,0,0,0,0,0,0
20103101613,0,0,0,78.75213247623262,0,0,0,0,0,0
20103101614,0,0,0,19.10369577538558,0,0,0,0,0,0
20103101615,0,0,1.2032074467735683,71.97863891912866,0,0,0,0,0,0
20103101616,0,0,0,40.01594973231923,0,0,0,0,0,0
20103101617,0,0,0,68.1554704502105,0,0,0,0,0,0
20103101618,0,0,1.0089966674800661,145.8884735374335,0,0,0,0,0,0
20103101619,0,0,0,22.72543696459229,0,0,0,0,0,0
20103101620,0,0,0,29.243025584011697,0,0,0,0,0,0
20103101621,0,0,0,0.4748770228631643,0,0,0,0,0,0
20103101701,0,0,0,0.6144653200596795,0,0,0,0,0,0
20103101702,0,0,0,0.3933358866356277,0,0,0,0,0,0
20103101703,0,0,0,9.784333754521693,0,0,0,0,0,0
20103101704,0,0,0,0.005417013677156043,0,0,0,0,0,0
20103101705,0,0,0,1.3210023562977327,0,0,0,0,0,0
20103101706,0,0,0,0.7171967408452875,0,0,0,0,0,0
20103101707,0,0,0.017721228838015537,0.011085893538096574,0,0,0,0,0,0
20103101708,0,0,1.2686613219149692,2.787477877990292,0,0,0,0,0,0
20103101709,0,0,0,0.04089815205915025,0,0,0,0,0,0
20103101710,0,0,0,0,0,0,0,0,0,0
20103101711,0,0,0,0.04020462876353435,0,0,0,0,0,0
20103101712,0,0,0,0,0,0,0,0,0,0
20103101713,0,0,0,0,0,0,0,0,0,0
20103101714,0,0,0,0,0,0,0,0,0,0
20103101715,0,0,0,0,0,0,0,0,0,0
20201101801,0,0,0,96.4807539162488,0,0,0,0,0,0
20201101802,0,0,22.821911925425383,332.35310158869714,0,0,0,0,0,0
20201101803,0,0,0,237.05583563646968,0,0,0,0,0,0
20201101804,0,0,0,104.03330045175997,0,0,0,0,0,0
20201101805,0,0,0,54.3011894078124,0,0,0,0,0,0
20201101806,0,0,0,43.48396952546136,0,0,0,0,0,0
20201101807,0,0,0,62.89466741210586,0,0,0,0,0,0
20201101808,0,0,0,0,0,0,0,0,0,0
20201101809,0,0,15.748068638820003,927.6658214752246,0,0,0,0,0,0
20201101810,0,0,26.078004439864813,1275.236398662655,0,0,0,0,0,0
20201101811,0,0,0,149.18955075911887,0,0,0,0,0,0
20201101812,0,0,0,119.93269615808173,0,0,0,0,0,0
20201101813,0,0,2.6983098944820845,80.81274508953963,0,0,0,0,0,0
20201101814,0,0,0.525156922667423,131.60121749674954,0,0,0,0,0,0
20201101815,0,0,0,126.86162543463462,0,0,0,0,0,0
20201101816,0,0,0.06586706430238952,777.1001053218296,0,0,0,0,0,0
20201101817,0,0,0,120.59010284800969,0,0,0,0,0,0
20201101818,0,0,0,193.93091647988297,0,0,0,0,0,0
20201101819,0,0,0,99.39909463616537,0,0,0,0,0,0
20201101820,0,0,0,532.3386832149992,0,0,0,0,0,0
20201101821,0,0,0,737.7774290680513,0,0,0,0,0,0
20201101822,0,0,0,646.8637555358882,0,0,0,0,0,0
20201101823,0,0,0,13.326355680240942,0,0,0,0,0,0
20201101824,0,0,0,215.2119692932049,0,0,0,0,0,0
20201101825,0,0,0,283.00118068422483,0,0,0,0,0,0
20201101826,0,0,0,275.86051219074704,0,0,0,0,0,0
20201101827,0,0,0,165.24225650434096,0,0,0,0,0,0
20201101828,0,0,0,112.99377101970684,0,0,0,0,0,0
20201101829,0,0,0,174.8669671265525,0,0,0,0,0,0
20201101830,0,0,0,107.99892929234231,0,0,0,0,0,0
20201101831,0,0,0,295.68855848883175,0,0,0,0,0,0
20201101832,0,0,0,82.3745152134768,0,0,0,0,0,0
20201101833,0,0,0,169.5980203364422,0,0,0,0,0,0
20201101834,0,0,28.000000000000547,1586.059619238229,0,0,0,0,0,0
20201101835,0,0,1.0378320808601484,666.5639607111555,0,0,0,0,0,0
20201101836,0,0,0,44.29063713163574,0,0,0,0,0,0
20201101837,0,0,0,125.60077156139937,0,0,0,0,0,0
20201101838,0,0,0,95.15531905155346,0,0,0,0,0,0
20201101901,0,0,0,310.4890266351281,0,0,0,0,0,0
20201101902,0,0,0,170.40724760017028,0,0,0,0,0,0
20201101903,0,0,0,507.36600339035215,0,0,0,0,0,0
20201101904,0,0,0,344.7905589275667,0,0,0,0,0,0
20201101905,0,0,1.332625584164157,309.5223603851891,0,0,0,0,0,0
