sa1_code_2016,LRT,subway,rail,bus,ferry,cable_tram,aerial_lift,funicular,trolleybus,monorail
20101100331,0,0,7.779841483623273,57.325832276654666,0,0,0,0,0,0
20101100332,0,0,11.171251391016117,141.4659341131976,0,0,0,0,0,0
20101100333,0,0,0,15.284219897146599,0,0,0,0,0,0
20101100334,0,0,0,85.83682047795327,0,0,0,0,0,0
20101100335,0,0,0,134.83547569216233,0,0,0,0,0,0
20101100336,0,0,0,26.837502329350265,0,0,0,0,0,0
20101100337,0,0,0,0.2829815555168723,0,0,0,0,0,0
20101100338,0,0,0,68.5500736830487,0,0,0,0,0,0
20101100339,0,0,0,71.2394709205475,0,0,0,0,0,0
20101100340,0,0,0,41.15919066808282,0,0,0,0,0,0
20101100341,0,0,0,57.49307310439814,0,0,0,0,0,0
20101100342,0,0,0,7.190389709911514,0,0,0,0,0,0
20101100343,0,0,0,38.99648276049938,0,0,0,0,0,0
20101100344,0,0,0,37.83123125000313,0,0,0,0,0,0
20101100345,0,0,0,16.888253210975687,0,0,0,0,0,0
20101100346,0,0,0,31.991327112547147,0,0,0,0,0,0
20101100347,0,0,0,0,0,0,0,0,0,0
20101100348,0,0,0,95.4087096831044,0,0,0,0,0,0
20101100349,0,0,0,71.2862524956875,0,0,0,0,0,0
20101100350,0,0,0,70.00328840300476,0,0,0,0,0,0
20101100351,0,0,0,36.23321111228144,0,0,0,0,0,0
20101100401,0,0,0,5.570062498169007,0,0,0,0,0,0
20101100402,0,0,0,16.551788605517977,0,0,0,0,0,0
20101100404,0,0,0,117.34287798830083,0,0,0,0,0,0
20101100405,0,0,0,17.18243027651833,0,0,0,0,0,0
20101100406,0,0,0,39.00563601723076,0,0,0,0,0,0
20101100407,0,0,0,95.26450941707833,0,0,0,0,0,0
20101100408,0,0,0,172.68447683677113,0,0,0,0,0,0
20101100409,0,0,0,132.05455236492634,0,0,0,0,0,0
20101100410,0,0,0.3990216956394202,155.24111007374268,0,0,0,0,0,0
20101100411,0,0,0,39.4651852159511,0,0,0,0,0,0
20101100412,0,0,0,41.622058699920544,0,0,0,0,0,0
20101100413,0,0,0,0,0,0,0,0,0,0
20101100414,0,0,0,14.944209429678482,0,0,0,0,0,0
20101100415,0,0,0,17.60795428066551,0,0,0,0,0,0
20101100416,0,0,0,28.99778612714026,0,0,0,0,0,0
20101100417,0,0,0,34.06959123348347,0,0,0,0,0,0
20101100418,0,0,0,62.5990169265527,0,0,0,0,0,0
20101100419,0,0,0,17.862458758729453,0,0,0,0,0,0
20101100420,0,0,0,65.06816379556126,0,0,0,0,0,0
20101100421,0,0,0,65.95007246538165,0,0,0,0,0,0
20101100422,0,0,0,30.082727574853706,0,0,0,0,0,0
